0,1100,0
0,1200,0
1,1100,0
1,1200,0
2,1100,0
2,1200,0
3,1100,0
3,1200,0
4,1100,0
4,1200,0
5,1100,0
5,1200,0
6,1100,0
6,1200,0
7,1100,0
7,1200,0
8,1100,0
8,1200,0
9,1100,0
9,1200,0
10,1100,0
10,1200,0
11,1100,0
11,1200,0
12,1100,0
12,1200,0
13,1100,0
13,1200,0
14,1100,0
14,1200,0
15,1100,0
15,1200,0
16,1100,0
16,1200,0
17,1100,0
17,1200,0
18,1100,0
18,1200,0
19,1100,0
19,1200,0
20,1100,0
20,1200,0
21,1100,0
21,1200,0
22,1100,0
22,1200,0
23,1100,0
23,1200,0
24,1100,0
24,1200,0
25,1100,0
25,1200,0
26,1100,0
26,1200,0
27,1100,0
27,1200,0
28,1100,0
28,1200,0
29,1100,0
29,1200,0
30,1100,0
30,1200,0
31,1100,0
31,1200,0
32,1100,0
32,1200,0
33,1100,0
33,1200,0
34,1100,0
34,1200,0
35,1100,0
35,1200,0
36,1100,0
36,1200,0
37,1100,0
37,1200,0
38,1100,0
38,1200,0
39,1100,0
39,1200,0
40,1100,0
40,1200,0
41,1100,0
41,1200,0
42,1100,0
42,1200,0
43,1100,0
43,1200,0
44,1100,0
44,1200,0
45,1100,0
45,1200,0
46,1100,0
46,1200,0
47,1100,0
47,1200,0
48,1100,0
48,1200,0
49,1100,0
49,1200,0
50,1100,0
50,1200,0
51,1100,0
51,1200,0
52,1100,0
52,1200,0
53,1100,0
53,1200,0
54,1100,0
54,1200,0
55,1100,0
55,1200,0
56,1100,0
56,1200,0
57,1100,0
57,1200,0
58,1100,0
58,1200,0
59,1100,0
59,1200,0
60,1100,0
60,1200,0
61,1100,0
61,1200,0
62,1100,0
62,1200,0
63,1100,0
63,1200,0
64,1100,0
64,1200,0
65,1100,0
65,1200,0
66,1100,0
66,1200,0
67,1100,0
67,1200,0
68,1100,0
68,1200,0
69,1100,0
69,1200,0
70,1100,0
70,1200,0
71,1100,0
71,1200,0
72,1100,0
72,1200,0
73,1100,0
73,1200,0
74,1100,0
74,1200,0
75,1100,0
75,1200,0
76,1100,0
76,1200,0
77,1100,0
77,1200,0
78,1100,0
78,1200,0
79,1100,0
79,1200,0
80,1100,0
80,1200,0
81,1100,0
81,1200,0
82,1100,0
82,1200,0
83,1100,0
83,1200,0
84,1100,0
84,1200,0
85,1100,0
85,1200,0
86,1100,0
86,1200,0
87,1100,0
87,1200,0
88,1100,0
88,1200,0
89,1100,0
89,1200,0
90,1100,0
90,1200,0
91,1100,0
91,1200,0
92,1100,0
92,1200,0
93,1100,0
93,1200,0
94,1100,0
94,1200,0
95,1100,0
95,1200,0
96,1100,0
96,1200,0
97,1100,0
97,1200,0
98,1100,0
98,1200,0
99,1100,0
99,1200,0
100,1100,0
100,1200,0
101,1100,0
101,1200,0
102,1100,0
102,1200,0
103,1100,0
103,1200,0
104,1100,0
104,1200,0
105,1100,0
105,1200,0
106,1100,0
106,1200,0
107,1100,0
107,1200,0
108,1100,0
108,1200,0
109,1100,0
109,1200,0
110,1100,0
110,1200,0
111,1100,0
111,1200,0
112,1100,0
112,1200,0
113,1100,0
113,1200,0
114,1100,0
114,1200,0
115,1100,0
115,1200,0
116,1100,0
116,1200,0
117,1100,0
117,1200,0
118,1100,0
118,1200,0
119,1100,0
119,1200,0
120,1100,0
120,1200,0
121,1100,0
121,1200,0
122,1100,0
122,1200,0
123,1100,0
123,1200,0
124,1100,0
124,1200,0
125,1100,0
125,1200,0
126,1100,0
126,1200,0
127,1100,0
127,1200,0
128,1100,0
128,1200,0
129,1100,0
129,1200,0
130,1100,0
130,1200,0
131,1100,0
131,1200,0
132,1100,0
132,1200,0
133,1100,0
133,1200,0
134,1100,0
134,1200,0
135,1100,0
135,1200,0
136,1100,0
136,1200,0
137,1100,0
137,1200,0
138,1100,0
138,1200,0
139,1100,0
139,1200,0
140,1100,0
140,1200,0
141,1100,0
141,1200,0
142,1100,0
142,1200,0
143,1100,0
143,1200,0
144,1100,0
144,1200,0
145,1100,0
145,1200,0
146,1100,0
146,1200,0
147,1100,0
147,1200,0
148,1100,0
148,1200,0
149,1100,0
149,1200,0
150,1100,0
150,1200,0
151,1100,0
151,1200,0
152,1100,0
152,1200,0
153,1100,0
153,1200,0
154,1100,0
154,1200,0
155,1100,0
155,1200,0
156,1100,0
156,1200,0
157,1100,0
157,1200,0
158,1100,0
158,1200,0
159,1100,0
159,1200,0
160,1100,0
160,1200,0
161,1100,0
161,1200,0
162,1100,0
162,1200,0
163,1100,0
163,1200,0
164,1100,0
164,1200,0
165,1100,0
165,1200,0
166,1100,0
166,1200,0
167,1100,0
167,1200,0
168,1100,0
168,1200,0
169,1100,0
169,1200,0
170,1100,0
170,1200,0
171,1100,0
171,1200,0
172,1100,0
172,1200,0
173,1100,0
173,1200,0
174,1100,0
174,1200,0
175,1100,0
175,1200,0
176,1100,0
176,1200,0
177,1100,0
177,1200,0
178,1100,0
178,1200,0
179,1100,0
179,1200,0
180,1100,0
180,1200,0
181,1100,0
181,1200,0
182,1100,0
182,1200,0
183,1100,0
183,1200,0
184,1100,0
184,1200,0
185,1100,0
185,1200,0
186,1100,0
186,1200,0
187,1100,0
187,1200,0
188,1100,0
188,1200,0
189,1100,0
189,1200,0
190,1100,0
190,1200,0
191,1100,0
191,1200,0
192,1100,0
192,1200,0
193,1100,0
193,1200,0
194,1100,0
194,1200,0
195,1100,0
195,1200,0
196,1100,0
196,1200,0
197,1100,0
197,1200,0
198,1100,0
198,1200,0
199,1100,0
199,1200,0
200,1100,0
200,1200,0
201,1100,0
201,1200,0
202,1100,0
202,1200,0
203,1100,0
203,1200,0
204,1100,0
204,1200,0
205,1100,0
205,1200,0
206,1100,0
206,1200,0
207,1100,0
207,1200,0
208,1100,0
208,1200,0
209,1100,0
209,1200,0
210,1100,0
210,1200,0
211,1100,0
211,1200,0
212,1100,0
