0,400,0
0,500,0
1,400,0
1,500,0
2,400,0
2,500,0
3,400,0
3,500,0
4,400,0
4,500,0
5,400,0
5,500,0
6,400,0
6,500,0
7,400,0
7,500,0
8,400,0
8,500,0
9,400,0
9,500,0
10,400,0
10,500,0
11,400,0
11,500,0
12,400,0
12,500,0
13,400,0
13,500,0
14,400,0
14,500,0
15,400,0
15,500,0
16,400,0
16,500,0
17,400,0
17,500,0
18,400,0
18,500,0
19,400,0
19,500,0
20,400,0
20,500,0
21,400,0
21,500,0
22,400,0
22,500,0
23,400,0
23,500,0
24,400,0
24,500,0
25,400,0
25,500,0
26,400,0
26,500,0
27,400,0
27,500,0
28,400,0
28,500,0
29,400,0
29,500,0
30,400,0
30,500,0
31,400,0
31,500,0
32,400,0
32,500,0
33,400,0
33,500,0
34,400,0
34,500,0
35,400,0
35,500,0
36,400,0
36,500,0
37,400,0
37,500,0
38,400,0
38,500,0
39,400,0
39,500,0
40,400,0
40,500,0
41,400,0
41,500,0
42,400,0
42,500,0
43,400,0
43,500,0
44,400,0
44,500,0
45,400,0
45,500,0
46,400,0
46,500,0
47,400,0
47,500,0
48,400,0
48,500,0
49,400,0
49,500,0
50,400,0
50,500,0
51,400,0
51,500,0
52,400,0
52,500,0
53,400,0
53,500,0
54,400,0
54,500,0
55,400,0
55,500,0
56,400,0
56,500,0
57,400,0
57,500,0
58,400,0
58,500,0
59,400,0
59,500,0
60,400,0
60,500,0
61,400,0
61,500,0
62,400,0
62,500,0
63,400,0
63,500,0
64,400,0
64,500,0
65,400,0
65,500,0
66,400,0
66,500,0
67,400,0
67,500,0
68,400,0
68,500,0
69,400,0
69,500,0
70,400,0
70,500,0
71,400,0
71,500,0
72,400,0
72,500,0
73,400,0
73,500,0
74,400,0
74,500,0
75,400,0
75,500,0
76,400,0
76,500,0
77,400,0
77,500,0
78,400,0
78,500,0
79,400,0
79,500,0
80,400,0
80,500,0
81,400,0
81,500,0
82,400,0
82,500,0
83,400,0
83,500,0
84,400,0
84,500,0
85,400,0
85,500,0
86,400,0
86,500,0
87,400,0
87,500,0
88,400,0
88,500,0
89,400,0
89,500,0
90,400,0
90,500,0
91,400,0
91,500,0
92,400,0
92,500,0
93,400,0
93,500,0
94,400,0
94,500,0
95,400,0
95,500,0
96,400,0
96,500,0
97,400,0
97,500,0
98,400,0
98,500,0
99,400,0
99,500,0
100,400,0
100,500,0
101,400,0
101,500,0
102,400,0
102,500,0
103,400,0
103,500,0
104,400,0
104,500,0
105,400,0
105,500,0
106,400,0
106,500,0
107,400,0
107,500,0
108,400,0
108,500,0
109,400,0
109,500,0
110,400,0
110,500,0
111,400,0
111,500,0
112,400,0
112,500,0
113,400,0
113,500,0
114,400,0
114,500,0
115,400,0
115,500,0
116,400,0
116,500,0
117,400,0
117,500,0
118,400,0
118,500,0
119,400,0
119,500,0
120,400,0
120,500,0
121,400,0
121,500,0
122,400,0
122,500,0
123,400,0
123,500,0
124,400,0
124,500,0
125,400,0
125,500,0
126,400,0
126,500,0
127,400,0
127,500,0
128,400,0
128,500,0
129,400,0
129,500,0
130,400,0
130,500,0
131,400,0
131,500,0
132,400,0
132,500,0
133,400,0
133,500,0
134,400,0
134,500,0
135,400,0
135,500,0
136,400,0
136,500,0
137,400,0
137,500,0
138,400,0
138,500,0
139,400,0
139,500,0
140,400,0
140,500,0
141,400,0
141,500,0
142,400,0
142,500,0
143,400,0
143,500,0
144,400,0
144,500,0
145,400,0
145,500,0
146,400,0
146,500,0
147,400,0
147,500,0
148,400,0
148,500,0
149,400,0
149,500,0
150,400,0
150,500,0
151,400,0
151,500,0
152,400,0
152,500,0
153,400,0
153,500,0
154,400,0
154,500,0
155,400,0
155,500,0
156,400,0
156,500,0
157,400,0
157,500,0
158,400,0
158,500,0
159,400,0
159,500,0
160,400,0
160,500,0
161,400,0
161,500,0
162,400,0
162,500,0
163,400,0
163,500,0
164,400,0
164,500,0
165,400,0
165,500,0
166,400,0
166,500,0
167,400,0
167,500,0
168,400,0
168,500,0
169,400,0
169,500,0
170,400,0
170,500,0
171,400,0
171,500,0
172,400,0
172,500,0
173,400,0
173,500,0
174,400,0
174,500,0
175,400,0
175,500,0
176,400,0
176,500,0
177,400,0
177,500,0
178,400,0
178,500,0
179,400,0
179,500,0
180,400,0
180,500,0
181,400,0
181,500,0
182,400,0
182,500,0
183,400,0
183,500,0
184,400,0
184,500,0
185,400,0
