841,827,1100,1600
841,827,1200,1600
817,839,1100,65200
817,839,1200,66600
819,838,1100,1800
819,838,1200,1800
823,836,1100,102000
823,836,1200,102000
839,828,1100,16500
839,828,1200,16500
892,897,1100,6800
892,897,1200,6400
888,899,1100,10500
888,899,1200,10500
890,898,1100,48000
890,898,1200,48000
838,827,1100,1200
838,827,1200,1800
887,898,1100,10800
887,898,1200,10800
899,892,1100,4800
899,892,1200,4800
889,897,1100,10200
889,897,1200,10200
885,899,1100,153800
885,899,1200,153800
897,893,1100,10300
897,893,1200,10300
837,826,1100,66300
837,826,1200,65100
841,824,1100,700
841,824,1200,700
817,836,1100,10400
817,836,1200,10400
839,825,1100,800
839,825,1200,800
892,894,1100,120000
892,894,1200,119200
898,891,1100,82200
898,891,1200,82200
886,897,1100,52900
886,897,1200,52900
836,825,1100,3600
836,825,1200,3600
842,822,1100,4000
842,822,1200,4000
838,824,1100,600
838,824,1200,600
895,891,1100,612100
895,891,1200,610700
899,889,1100,10400
899,889,1200,10400
879,899,1100,2400
879,899,1200,2400
885,896,1100,28800
885,896,1200,28800
897,890,1100,31200
897,890,1200,30400
841,821,1100,11200
841,821,1200,11200
839,822,1100,34500
839,822,1200,34500
827,828,1100,8400
827,828,1200,8400
892,891,1100,74000
892,891,1200,74000
896,889,1100,42800
896,889,1200,42800
876,899,1100,150600
876,899,1200,152600
898,888,1100,9600
898,888,1200,9600
878,898,1100,10800
878,898,1200,10800
886,894,1100,664800
886,894,1200,666000
826,827,1100,45600
826,827,1200,45600
836,822,1100,2100
836,822,1200,2100
824,828,1100,11200
824,828,1200,11200
842,819,1100,18800
842,819,1200,18800
828,826,1100,97200
828,826,1200,95800
873,899,1100,5400
873,899,1200,5400
875,898,1100,102000
875,898,1200,103200
877,897,1100,1600
877,897,1200,1600
895,888,1100,48200
895,888,1200,48200
893,889,1100,576700
893,889,1200,576700
885,893,1100,5600
885,893,1200,6300
897,887,1100,100700
897,887,1200,100000
825,826,1100,96600
825,826,1200,96600
823,827,1100,102000
823,827,1200,102000
839,819,1100,2800
839,819,1200,2800
827,825,1100,77600
827,825,1200,77200
874,897,1100,24400
874,897,1200,23600
892,888,1100,575300
892,888,1200,574700
876,896,1100,27500
876,896,1200,27500
890,889,1100,53600
890,889,1200,52400
872,898,1100,1200
872,898,1200,1200
886,891,1100,145800
886,891,1200,147200
826,824,1100,10200
826,824,1200,10200
836,819,1100,3200
836,819,1200,3200
818,828,1100,48800
818,828,1200,48800
822,826,1100,3200
822,826,1200,3200
828,823,1100,60600
828,823,1200,58800
838,818,1100,9700
838,818,1200,9100
887,889,1100,45700
887,889,1200,45700
873,896,1100,36000
873,896,1200,36000
875,895,1100,14400
875,895,1200,14400
877,894,1100,29000
877,894,1200,29000
871,897,1100,148100
871,897,1200,148700
885,890,1100,28800
885,890,1200,28800
