841,827,700,1600
841,827,800,1600
817,839,700,65200
817,839,800,65200
819,838,700,1800
819,838,800,1800
823,836,700,102000
823,836,800,102000
839,828,700,16500
839,828,800,16500
892,897,700,6800
892,897,800,6800
888,899,700,10500
888,899,800,10500
890,898,700,48600
890,898,800,48600
838,827,700,1200
838,827,800,1200
887,898,700,10800
887,898,800,10800
899,892,700,4800
899,892,800,4800
889,897,700,10200
889,897,800,10200
885,899,700,153800
885,899,800,153800
897,893,700,10300
897,893,800,10300
837,826,700,66300
837,826,800,66300
841,824,700,700
841,824,800,700
817,836,700,10400
817,836,800,10400
839,825,700,800
839,825,800,800
892,894,700,119400
892,894,800,119400
898,891,700,82200
898,891,800,82200
886,897,700,52900
886,897,800,52900
836,825,700,3600
836,825,800,3600
842,822,700,4000
842,822,800,4000
838,824,700,600
838,824,800,600
895,891,700,612100
895,891,800,612100
899,889,700,10400
899,889,800,10400
879,899,700,2400
879,899,800,2400
885,896,700,28800
885,896,800,28800
897,890,700,31200
897,890,800,31200
841,821,700,11200
841,821,800,11200
839,822,700,34500
839,822,800,34500
827,828,700,8400
827,828,800,8400
892,891,700,74000
892,891,800,74000
896,889,700,42800
896,889,800,42800
876,899,700,150600
876,899,800,150600
898,888,700,9600
898,888,800,9600
878,898,700,10800
878,898,800,10800
886,894,700,664100
886,894,800,664100
826,827,700,45600
826,827,800,45600
836,822,700,2100
836,822,800,2100
824,828,700,11200
824,828,800,11200
842,819,700,18800
842,819,800,18800
828,826,700,97200
828,826,800,97200
873,899,700,5400
873,899,800,5400
875,898,700,102600
875,898,800,102600
877,897,700,1600
877,897,800,1600
895,888,700,48200
895,888,800,48200
893,889,700,576100
893,889,800,576100
885,893,700,5600
885,893,800,5600
897,887,700,100000
897,887,800,100000
825,826,700,96600
825,826,800,96600
823,827,700,102000
823,827,800,102000
839,819,700,2800
839,819,800,2800
827,825,700,77600
827,825,800,77600
874,897,700,24400
874,897,800,24400
892,888,700,574000
892,888,800,574000
876,896,700,27500
876,896,800,27500
890,889,700,53600
890,889,800,53600
872,898,700,1200
872,898,800,1200
886,891,700,145800
886,891,800,145800
826,824,700,10200
826,824,800,10200
836,819,700,3200
836,819,800,3200
818,828,700,48800
818,828,800,48800
822,826,700,3200
822,826,800,3200
828,823,700,60600
828,823,800,60600
838,818,700,9700
838,818,800,9700
887,889,700,45700
887,889,800,45700
873,896,700,36000
873,896,800,36000
875,895,700,14400
875,895,800,14400
877,894,700,29000
877,894,800,29000
871,897,700,148100
871,897,800,148100
885,890,700,28800
885,890,800,28800
841,815,700,17400
841,815,800,17400
817,827,700,10400
817,827,800,10400
823,824,700,93800
823,824,800,93800
839,816,700,2400
839,816,800,2400
827,822,700,27500
827,822,800,27500
874,894,700,6600
874,894,800,6600
892,885,700,6400
892,885,800,6400
880,891,700,156100
880,891,800,156100
876,893,700,4000
876,893,800,4000
886,888,700,40500
886,888,800,40500
836,816,700,8400
836,816,800,8400
820,824,700,6400
820,824,800,6400
824,822,700,31600
824,822,800,31600
822,823,700,127600
822,823,800,127600
873,893,700,9200
873,893,800,9200
875,892,700,99000
875,892,800,99000
877,891,700,26300
877,891,800,26300
899,880,700,48900
899,880,800,48900
889,885,700,10200
889,885,800,10200
871,894,700,24600
871,894,800,24600
885,887,700,112800
885,887,800,112800
817,824,700,10500
817,824,800,10500
821,822,700,2400
821,822,800,2400
823,821,700,12000
823,821,800,12000
827,819,700,42400
827,819,800,42400
874,891,700,4800
874,891,800,4800
876,890,700,27500
876,890,800,27500
880,888,700,15800
880,888,800,15800
878,889,700,14000
878,889,800,14000
886,885,700,52900
886,885,800,52900
826,818,700,146200
826,818,800,146200
818,822,700,2800
818,822,800,2800
820,821,700,70000
820,821,800,70000
824,819,700,116100
824,819,800,116100
822,820,700,4800
822,820,800,4800
816,823,700,4200
816,823,800,4200
873,890,700,36000
873,890,800,36000
875,889,700,127800
875,889,800,127800
877,888,700,159500
877,888,800,159500
899,877,700,3200
899,877,800,3200
871,891,700,6000
871,891,800,6000
897,878,700,15600
897,878,800,15600
817,821,700,92700
817,821,800,92700
823,818,700,20300
823,818,800,20300
815,822,700,400
815,822,800,400
827,816,700,91200
827,816,800,91200
874,888,700,20400
874,888,800,20400
892,879,700,67600
892,879,800,67600
884,883,700,129600
884,883,800,129600
882,884,700,55100
882,884,800,55100
898,876,700,289700
898,876,800,289700
872,889,700,139300
872,889,800,139300
818,819,700,646300
818,819,800,646300
822,817,700,22800
822,817,800,22800
816,820,700,159800
816,820,800,159800
873,887,700,135700
873,887,800,135700
877,885,700,1600
877,885,800,1600
895,876,700,26000
895,876,800,26000
899,874,700,34800
899,874,800,34800
875,886,700,17400
875,886,800,17400
879,884,700,12800
879,884,800,12800
871,888,700,3600
871,888,800,3600
897,875,700,42600
897,875,800,42600
823,815,700,14400
823,815,800,14400
874,885,700,24400
874,885,800,24400
892,876,700,4400
892,876,800,4400
896,874,700,2800
896,874,800,2800
876,884,700,512900
876,884,800,512900
884,880,700,84600
884,880,800,84600
880,882,700,548100
880,882,800,548100
882,881,700,60400
882,881,800,60400
878,883,700,507600
878,883,800,507600
886,879,700,325700
886,879,800,325700
894,875,700,2800
894,875,800,2800
816,817,700,53300
816,817,800,53300
873,884,700,7800
873,884,800,7800
877,882,700,89100
877,882,800,89100
881,880,700,118200
881,880,800,118200
891,875,700,7200
891,875,800,7200
889,876,700,4200
889,876,800,4200
893,874,700,24500
893,874,800,24500
879,881,700,32700
879,881,800,32700
871,885,700,148100
871,885,800,148100
885,878,700,14400
885,878,800,14400
897,872,700,5200
897,872,800,5200
817,815,700,110200
817,815,800,110200
815,816,700,76800
815,816,800,76800
874,882,700,10800
874,882,800,10800
888,875,700,65900
888,875,800,65900
884,877,700,6600
884,877,800,6600
870,884,700,16800
870,884,800,16800
876,881,700,4800
876,881,800,4800
842,898,700,34600
842,898,800,34600
890,874,700,2800
890,874,800,2800
872,883,700,79200
872,883,800,79200
886,876,700,4000
886,876,800,4000
887,874,700,2100
887,874,800,2100
875,880,700,7200
