1310, 3, 1311, 1
1033, 3, 1200, 1
1239, 3, 1238, 1
1030, 3, 1212, 1
1374, 3, 1357, 1
1258, 3, 1267, 1
1074, 3, 1043, 1
1187, 3, 1194, 1
1391, 3, 1390, 1
1390, 3, 1389, 1
1458, 3, 1461, 1
1202, 3, 1190, 1
1362, 3, 1363, 1
1315, 3, 1336, 1
1360, 3, 1367, 1
1038, 3, 1200, 1

